Zipcode,Population,Household Income,Median Age,Median Male Age,Median Female Age,Per Capita Income
14477,1349.0,64688.0,47.5,47.5,47.5,31164.0
14478,1526.0,92981.0,20.9,21.6,20.6,17039.0
14479,146.0,67400.0,51.6,51.0,52.8,39273.0
14480,1063.0,45678.0,48.6,48.8,47.9,18681.0
14481,1709.0,59394.0,48.0,48.5,45.8,29995.0
14482,8189.0,63162.0,37.5,34.9,40.3,30019.0
14485,3989.0,59427.0,42.8,42.3,43.1,29868.0
14486,370.0,66708.0,56.8,56.9,56.7,41103.0
14487,5910.0,72000.0,44.5,47.3,43.4,32497.0
14489,6923.0,52285.0,44.8,45.1,44.4,23764.0
14502,10545.0,69067.0,42.3,39.9,45.2,33242.0
14504,1873.0,56279.0,38.8,35.7,44.5,26503.0
14505,4925.0,63316.0,44.2,45.4,42.4,29612.0
14506,1346.0,133167.0,47.0,47.1,47.0,48091.0
14507,1236.0,60125.0,41.9,42.9,41.7,29068.0
14510,4772.0,48272.0,41.0,37.7,49.4,23791.0
14511,551.0,53854.0,31.5,32.0,30.5,21872.0
14512,4446.0,57337.0,51.0,50.6,51.4,32829.0
14513,13970.0,45446.0,44.5,43.1,45.4,26232.0
14514,6821.0,64112.0,42.6,42.4,42.9,34100.0
14516,2454.0,61029.0,42.6,41.6,44.8,30180.0
14517,3063.0,49395.0,44.6,43.4,45.8,23473.0
14519,11771.0,63766.0,45.7,45.1,46.0,34424.0
14521,2357.0,49420.0,36.9,36.9,37.1,29508.0
14522,9231.0,53259.0,46.0,47.2,45.7,31457.0
14525,2607.0,72353.0,42.8,41.4,44.3,31715.0
14526,20340.0,78250.0,45.0,44.5,45.6,41622.0
14527,12951.0,51875.0,42.8,41.0,43.9,27547.0
14529,138.0,-666666666.0,48.2,51.1,48.1,27521.0
14530,5317.0,52599.0,41.5,40.3,43.2,27036.0
14532,4389.0,64583.0,42.1,41.0,42.8,29599.0
14533,2021.0,54342.0,42.2,43.0,38.6,28001.0
14534,31303.0,116043.0,46.0,44.3,47.7,60820.0
14536,561.0,45208.0,44.4,44.7,44.2,23803.0
14537,114.0,-666666666.0,29.9,30.6,29.3,23439.0
14539,171.0,54318.0,36.6,40.5,36.1,22675.0
14541,4255.0,58382.0,35.7,35.6,35.8,16740.0
14542,60.0,-666666666.0,60.8,50.6,75.1,23187.0
14543,3360.0,90057.0,49.2,45.6,50.4,37616.0
14544,2026.0,56441.0,42.3,41.0,43.5,24831.0
14545,180.0,49688.0,51.0,50.4,51.9,23719.0
14546,4608.0,67569.0,40.3,36.9,43.8,31754.0
14548,3764.0,62557.0,47.1,46.8,47.3,29183.0
14549,71.0,50556.0,55.9,43.7,63.1,33239.0
14550,1589.0,45917.0,40.6,39.2,43.9,35016.0
14551,5426.0,49010.0,44.4,40.9,48.1,24402.0
14555,1064.0,46389.0,56.2,53.3,59.1,32647.0
14559,18937.0,80735.0,42.3,41.1,43.2,35073.0
14560,2142.0,58750.0,44.5,44.4,45.0,26500.0
14561,3021.0,65000.0,38.2,39.1,37.6,29709.0
14564,15127.0,96798.0,43.5,42.9,44.2,54053.0
14568,6065.0,84750.0,40.1,41.0,40.0,35053.0
14569,5915.0,57585.0,44.6,39.2,46.3,31559.0
14571,1313.0,55781.0,47.6,46.2,54.2,29069.0
14572,4910.0,50950.0,46.9,46.9,46.9,26598.0
14580,52587.0,80596.0,45.2,44.8,45.7,39421.0
14585,95.0,51250.0,67.6,67.9,67.3,34046.0
14586,11897.0,81792.0,34.9,30.5,37.7,32955.0
14588,679.0,67750.0,37.9,37.1,48.5,8604.0
14589,7426.0,60945.0,42.0,43.0,41.4,30108.0
14590,5412.0,48327.0,41.8,41.7,42.2,24750.0
14591,1497.0,59722.0,44.4,40.4,49.5,28797.0
14592,192.0,57250.0,56.3,41.3,61.2,30686.0
14604,2243.0,21899.0,42.0,34.0,51.3,31162.0
14605,12470.0,21475.0,27.3,27.7,27.0,16421.0
14606,28198.0,43237.0,36.0,33.7,38.1,22759.0
14607,16750.0,45315.0,31.2,31.6,30.1,36416.0
14608,12019.0,21531.0,29.6,28.5,31.2,15982.0
14609,42042.0,46117.0,35.3,33.1,37.1,25227.0
14610,14050.0,66767.0,45.3,43.5,47.3,47135.0
14611,16630.0,25868.0,29.9,26.6,30.8,14899.0
14612,34259.0,61218.0,46.7,45.8,47.7,34844.0
14613,13578.0,35259.0,30.1,27.8,32.3,17264.0
14614,1232.0,80208.0,28.9,28.9,30.1,10866.0
14615,16613.0,39995.0,35.8,35.4,36.6,23168.0
14616,27616.0,48562.0,40.8,39.1,43.2,27136.0
14617,22589.0,65522.0,45.0,42.8,47.3,35896.0
14618,22602.0,98254.0,39.9,38.6,40.6,48382.0
14619,14602.0,37801.0,34.2,28.1,37.2,22513.0
14620,24542.0,44167.0,31.7,30.9,32.4,30899.0
14621,33264.0,26506.0,32.9,31.4,34.3,15339.0
14622,11976.0,53977.0,47.8,45.3,48.8,32381.0
14623,25917.0,50199.0,27.1,25.7,29.1,23723.0
14624,35885.0,69257.0,43.2,41.1,45.2,33199.0
14625,10122.0,80053.0,49.5,49.4,49.6,42552.0
14626,29901.0,62550.0,46.5,43.3,48.5,33383.0
14627,2360.0,-666666666.0,19.5,19.5,19.4,13912.0
14701,39731.0,38891.0,40.9,38.8,42.7,22191.0
14706,6189.0,52708.0,47.3,46.2,47.6,28519.0
14707,152.0,62917.0,61.3,61.4,61.2,36275.0
14708,223.0,61875.0,18.8,17.7,26.6,19696.0
14709,1450.0,49145.0,46.3,41.8,48.1,29474.0
14710,3268.0,58004.0,48.9,47.5,51.0,28679.0
14711,1915.0,49893.0,30.8,26.5,36.5,19434.0
14712,3178.0,57202.0,43.9,45.2,41.9,31942.0
14714,582.0,56250.0,35.5,34.3,36.7,22286.0
14715,2840.0,41500.0,39.1,38.9,39.1,20646.0
14716,2746.0,37661.0,34.6,31.8,45.4,16697.0
14717,505.0,43875.0,57.9,56.6,60.3,29762.0
14718,1988.0,54375.0,44.5,40.3,46.5,25425.0
14719,3424.0,46771.0,44.1,44.2,44.0,24372.0
14720,597.0,30521.0,45.3,42.5,48.5,19968.0
14721,105.0,47500.0,28.0,42.4,27.6,20808.0
14722,269.0,134135.0,20.3,21.2,20.0,30988.0
14723,1104.0,58958.0,38.5,42.1,36.9,25110.0
14724,2361.0,52778.0,35.3,35.2,36.0,25232.0
14726,1829.0,35417.0,26.7,27.4,25.8,14836.0
14727,5225.0,49481.0,47.0,47.8,46.1,26979.0
14728,1033.0,52232.0,54.5,54.4,54.6,31283.0
14729,897.0,63654.0,45.0,42.4,48.8,29158.0
14731,1115.0,64000.0,53.2,49.8,53.9,39418.0
14732,133.0,51429.0,56.2,40.8,58.5,22662.0
14733,3844.0,43839.0,36.2,32.7,40.2,21813.0
14735,2931.0,39278.0,40.2,38.7,41.1,20756.0
14736,270.0,54583.0,49.3,42.1,53.3,32024.0
14737,4351.0,46698.0,44.0,43.3,45.2,22841.0
14738,3247.0,53400.0,55.5,55.7,55.3,28886.0
14739,2746.0,42102.0,42.6,42.6,42.6,21467.0
14740,1079.0,56131.0,60.5,56.4,61.9,31818.0
14741,1809.0,61161.0,46.2,48.2,44.7,28193.0
14742,276.0,100227.0,66.7,62.4,74.1,25755.0
14743,1780.0,41818.0,46.9,49.6,46.1,25139.0
14744,2268.0,56719.0,21.1,21.6,20.9,15976.0
14747,2201.0,51161.0,44.5,42.2,47.3,28652.0
14748,619.0,33929.0,37.5,34.4,41.3,20212.0
14750,4483.0,55425.0,47.9,46.2,49.9,39264.0
14752,263.0,-666666666.0,63.0,77.3,52.3,23714.0
14753,1148.0,40341.0,44.6,45.5,39.8,23561.0
14754,594.0,47625.0,43.3,51.5,36.7,24117.0
14755,3080.0,50056.0,41.8,41.7,41.9,23396.0
14756,70.0,38650.0,45.6,45.4,-666666666.0,35153.0
14757,3298.0,48162.0,42.8,39.8,46.5,26075.0
14760,18163.0,45326.0,44.3,42.5,45.2,27170.0
14767,2146.0,49773.0,31.5,29.1,34.4,20333.0
14769,1013.0,48317.0,41.8,39.6,43.9,24109.0
14770,2777.0,49355.0,41.3,39.5,43.9,25445.0
14772,4108.0,44810.0,37.8,37.9,37.5,22078.0
14774,74.0,65417.0,30.8,29.3,54.5,24281.0
14775,2530.0,47548.0,43.8,43.4,45.2,27564.0
14777,695.0,45662.0,49.5,44.8,52.4,24162.0
14778,1372.0,-666666666.0,19.8,19.8,19.8,3083.0
14779,6785.0,34777.0,35.1,34.7,35.5,19078.0
14781,2089.0,42007.0,37.0,37.2,36.7,19870.0
14782,2435.0,46641.0,37.9,38.8,37.1,20620.0
14783,361.0,34205.0,37.8,34.6,43.5,21734.0
14784,1040.0,52639.0,38.8,44.9,34.4,22211.0
14787,4739.0,45042.0,49.7,47.0,53.3,26739.0
14788,73.0,-666666666.0,63.8,57.3,-666666666.0,26790.0
14801,5379.0,51393.0,38.3,37.5,40.1,22771.0
14802,4251.0,36417.0,20.1,20.1,20.2,7976.0
14803,831.0,42321.0,45.2,45.9,44.3,29793.0
14804,1402.0,59605.0,40.0,38.8,41.3,29357.0
14805,1080.0,48068.0,45.4,43.8,48.7,28081.0
14806,2015.0,53523.0,44.5,45.8,43.4,26868.0
14807,2946.0,53992.0,41.8,40.8,44.0,24817.0
14808,612.0,52386.0,46.5,46.6,40.9,25949.0
14809,2279.0,50208.0,42.1,39.6,46.3,26297.0
14810,12135.0,41079.0,46.4,46.6,46.0,25720.0
14812,3366.0,61643.0,37.1,38.0,36.6,23907.0
14813,2325.0,39680.0,41.6,42.7,41.1,23680.0
14814,1833.0,79375.0,39.3,40.2,37.8,35371.0
14815,811.0,47440.0,53.9,53.9,53.8,36042.0
14816,604.0,74000.0,38.9,42.5,26.0,29053.0
14817,2556.0,55227.0,35.0,31.2,41.4,26709.0
14818,2129.0,59886.0,51.8,49.3,52.7,29669.0
14819,745.0,36071.0,43.6,49.6,34.6,23444.0
14820,834.0,47857.0,40.0,43.3,33.8,22307.0
14821,3186.0,55833.0,49.1,49.3,48.9,27325.0
14822,1012.0,48625.0,50.6,53.2,49.0,24565.0
14823,3561.0,51336.0,44.8,41.7,48.7,28098.0
14824,471.0,41726.0,51.5,48.4,53.8,22692.0
14825,749.0,75806.0,53.6,55.4,50.9,34755.0
14826,2000.0,50455.0,42.5,41.0,43.2,23197.0
14827,185.0,65429.0,40.9,52.2,40.7,34185.0
14830,19772.0,55967.0,40.1,39.5,41.2,35598.0
14836,834.0,90385.0,51.6,51.8,51.5,32717.0
14837,5779.0,54704.0,41.8,42.2,41.5,28484.0
14838,1786.0,60368.0,45.6,43.7,46.4,30504.0
14839,782.0,52083.0,39.4,38.1,40.4,21856.0
14840,2712.0,55027.0,56.5,55.8,57.0,37411.0
14841,529.0,75074.0,59.8,54.8,60.3,43683.0
14842,832.0,38707.0,49.5,51.7,46.9,15986.0
14843,12911.0,45000.0,40.8,39.6,43.2,23213.0
14845,20451.0,64468.0,45.6,45.3,45.9,35638.0
14846,743.0,48977.0,47.5,46.6,48.2,23973.0
14847,2395.0,50430.0,45.1,42.6,46.2,25120.0
14850,64484.0,53239.0,27.2,26.7,27.9,31329.0
14853,2690.0,-666666666.0,19.4,19.4,19.4,1840.0
14854,13.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,
14855,1074.0,55917.0,27.3,25.1,32.2,18397.0
14856,241.0,15089.0,23.6,-666666666.0,8.5,9411.0
14858,1382.0,54063.0,42.3,42.2,42.3,24811.0
14859,804.0,52083.0,50.5,49.3,50.9,27602.0
14860,1182.0,51786.0,48.5,49.5,48.4,29131.0
14861,1310.0,46667.0,48.0,48.2,47.0,26212.0
14864,1253.0,58750.0,43.9,47.2,40.7,24676.0
14865,2981.0,44208.0,47.7,45.4,49.0,24806.0
14867,5548.0,62238.0,44.9,39.1,46.5,32353.0
14869,1302.0,53790.0,43.7,39.9,46.3,25954.0
14870,9565.0,63065.0,41.7,40.2,44.8,38172.0
14871,4879.0,63790.0,51.7,46.0,54.9,31044.0
14872,645.0,61726.0,49.5,35.8,50.9,35704.0
14873,2578.0,50045.0,42.9,41.0,44.0,24231.0
14874,216.0,41827.0,57.5,51.6,63.3,27540.0
14877,465.0,58438.0,48.5,53.3,46.6,26042.0
14878,484.0,77083.0,53.9,56.2,53.4,51079.0
14879,2090.0,52656.0,44.5,40.8,48.2,25700.0
14880,1561.0,46563.0,48.7,47.8,49.3,23026.0
14881,324.0,117885.0,44.6,45.3,44.5,51212.0
14882,4072.0,78358.0,40.7,44.5,40.2,39343.0
14883,4670.0,51028.0,42.9,38.0,44.8,25695.0
14884,240.0,55179.0,46.5,45.5,48.5,31695.0
14885,726.0,53438.0,41.6,41.4,42.7,21752.0
14886,7130.0,69881.0,45.2,42.9,46.5,33900.0
14889,1659.0,59010.0,42.2,42.9,40.7,25661.0
14891,4210.0,48571.0,44.8,43.8,45.5,25161.0
14892,8084.0,44647.0,39.4,37.1,41.6,23952.0
14893,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
14894,1253.0,56364.0,49.9,49.9,49.9,24339.0
14895,9354.0,45839.0,48.0,46.4,49.5,27985.0
14897,811.0,42463.0,41.0,37.9,41.7,21650.0
14898,1950.0,48750.0,30.5,31.5,29.8,20282.0
14901,15965.0,30375.0,34.2,34.9,33.6,15909.0
14903,7584.0,57526.0,44.0,40.1,47.0,38404.0
14904,15480.0,45719.0,36.6,33.4,40.2,22910.0
14905,8593.0,56219.0,44.8,42.7,45.4,32160.0
15001,30945.0,54308.0,45.3,43.5,47.0,29521.0
15003,11327.0,48766.0,43.2,39.6,46.0,27371.0
15004,423.0,-666666666.0,29.4,18.4,34.5,14656.0
15005,9272.0,73285.0,48.9,46.9,50.8,39441.0
15006,471.0,104838.0,51.4,51.3,53.2,45290.0
15007,337.0,61438.0,61.6,60.7,63.1,29619.0
15009,15321.0,66346.0,47.5,44.0,50.0,36789.0
15010,27736.0,54457.0,44.0,42.4,44.8,30248.0
15012,15420.0,64773.0,47.3,44.9,48.7,33806.0
15014,3132.0,44028.0,39.3,33.5,41.7,29567.0
15015,1201.0,112344.0,47.9,43.5,52.2,58167.0
15017,16440.0,63279.0,43.9,40.1,45.9,40322.0
15018,849.0,45804.0,54.6,52.6,56.1,22897.0
15019,1695.0,41141.0,37.2,37.3,35.5,26705.0
15020,224.0,-666666666.0,56.3,57.2,45.9,40791.0
15021,7279.0,57269.0,48.7,45.9,51.1,29747.0
15022,10098.0,45610.0,45.2,41.9,48.0,27951.0
15024,8672.0,67500.0,49.2,48.0,50.2,37214.0
15025,16265.0,57699.0,41.4,39.7,43.7,36174.0
15026,3409.0,70625.0,38.4,33.4,44.5,30293.0
15027,2221.0,58472.0,49.4,47.0,51.2,32002.0
15028,151.0,35625.0,44.3,33.3,46.9,18152.0
15030,1089.0,47768.0,40.2,40.3,40.0,28623.0
15031,331.0,-666666666.0,56.6,58.2,56.1,23330.0
15033,4762.0,36392.0,40.2,38.6,42.3,21010.0
15034,1779.0,34583.0,49.4,48.3,50.8,29948.0
15035,2106.0,45292.0,46.8,45.2,50.3,26334.0
15037,10557.0,61450.0,49.1,47.3,50.2,32572.0
15038,353.0,75078.0,45.8,56.1,38.6,28049.0
15042,8434.0,61400.0,49.7,47.4,51.2,33342.0
15043,2008.0,64125.0,49.8,49.1,51.7,26918.0
15044,27814.0,106403.0,44.2,43.4,45.5,50651.0
15045,4391.0,38950.0,47.3,45.2,49.1,23401.0
15046,2593.0,73042.0,42.9,42.2,43.8,32263.0
15047,133.0,61875.0,40.1,40.8,33.4,26748.0
15049,848.0,48125.0,56.8,43.9,59.4,34957.0
15050,2641.0,73182.0,44.9,41.6,47.1,30098.0
15051,412.0,59954.0,51.9,52.9,50.5,48749.0
15052,3305.0,59683.0,44.2,43.3,45.7,27247.0
15053,116.0,47969.0,56.6,56.9,56.3,21137.0
15054,405.0,32981.0,27.2,23.3,27.8,18372.0
15055,1190.0,44476.0,58.5,57.1,58.9,32843.0
15056,1162.0,47227.0,43.1,35.7,51.1,28071.0
15057,15671.0,78566.0,41.5,43.2,39.3,37334.0
15059,4250.0,40625.0,38.4,32.9,42.4,19562.0
15060,753.0,52656.0,39.3,36.4,40.9,23508.0
15061,12622.0,53811.0,42.1,39.7,44.2,28642.0
15062,7397.0,40583.0,46.7,44.4,48.5,25551.0
15063,11260.0,54347.0,47.3,45.9,49.7,29954.0
15064,318.0,67083.0,34.8,37.5,34.8,36627.0
15065,11558.0,54321.0,45.4,43.1,46.9,27232.0
15066,12582.0,50597.0,44.5,38.5,47.8,27141.0
15067,2228.0,39961.0,47.7,44.0,51.6,24066.0
15068,37552.0,52424.0,46.3,45.7,47.0,30123.0
15071,10348.0,70722.0,42.4,42.8,41.9,40420.0
15072,9.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,
15074,7952.0,45159.0,46.1,43.8,47.3,25691.0
15075,180.0,-666666666.0,26.8,50.0,26.6,19248.0
15076,834.0,41429.0,49.2,33.8,56.5,27735.0
15077,150.0,45000.0,42.0,40.4,45.8,23161.0
15078,465.0,62778.0,53.1,53.1,50.9,23741.0
15081,369.0,54464.0,45.0,44.2,53.1,28522.0
15082,163.0,-666666666.0,77.2,36.5,78.2,28010.0
15083,710.0,37279.0,48.5,48.2,49.1,22899.0
15084,9897.0,43070.0,44.7,44.3,45.0,26602.0
15085,7581.0,62015.0,44.3,42.1,46.4,34236.0
15086,343.0,63375.0,48.9,52.1,45.5,37789.0
15087,151.0,83382.0,38.0,54.1,37.6,27322.0
15088,501.0,39583.0,30.6,37.4,29.7,19421.0
15089,6536.0,52574.0,48.0,48.4,47.5,29080.0
15090,23538.0,111405.0,42.7,40.5,45.1,58942.0
15101,25077.0,85178.0,44.4,42.4,45.8,43361.0
15102,29580.0,76197.0,45.7,43.6,47.0,41035.0
15104,8556.0,29485.0,38.6,37.2,40.9,17617.0
15106,19343.0,53077.0,44.1,40.8,47.4,34370.0
15108,41524.0,74978.0,40.6,40.3,41.0,40131.0
15110,5544.0,26532.0,29.1,22.4,35.0,25180.0
15112,2863.0,31250.0,34.1,34.2,33.8,22355.0
15116,14267.0,76170.0,48.7,48.2,49.1,41002.0
15120,18544.0,42328.0,42.9,40.8,46.4,27775.0
15122,19647.0,51717.0,46.2,42.9,48.6,29820.0
15126,7899.0,76298.0,37.2,34.8,40.7,36000.0
15129,10433.0,68878.0,45.7,44.0,46.6,34459.0
15131,7944.0,55169.0,51.9,45.4,53.7,32960.0
15132,21289.0,30599.0,45.3,42.9,46.4,21018.0
15133,6384.0,53181.0,45.1,43.6,45.7,28649.0
15135,5307.0,58323.0,47.0,43.8,49.4,28900.0
15136,22492.0,51600.0,40.5,38.2,42.1,30586.0
15137,9901.0,42714.0,45.7,43.3,49.3,29396.0
15139,6450.0,64054.0,48.2,42.7,53.5,45911.0
15140,3230.0,33769.0,40.0,38.4,44.6,22157.0
15142,1230.0,174000.0,48.2,50.1,47.0,119521.0
15143,21129.0,100668.0,45.7,44.3,47.0,62902.0
15144,4015.0,54449.0,46.4,48.3,45.6,31976.0
15145,7071.0,36163.0,42.1,42.7,40.7,21296.0
15146,27879.0,61886.0,45.0,43.5,46.5,34407.0
15147,17270.0,51351.0,48.2,45.1,50.6,32146.0
15148,2683.0,32065.0,36.0,38.9,34.6,19086.0
15201,12237.0,61642.0,35.3,34.4,36.9,43611.0
15202,19566.0,50210.0,39.7,38.8,40.5,35811.0
15203,9777.0,51457.0,29.2,29.1,29.3,39125.0
15204,8589.0,41101.0,37.1,36.5,37.6,23387.0
15205,22321.0,57200.0,35.9,34.7,37.0,33989.0
15206,30014.0,46250.0,35.1,33.7,36.7,37010.0
15207,11324.0,43319.0,40.2,35.7,44.7,25651.0
15208,9824.0,35945.0,36.8,35.9,38.7,38264.0
15209,12158.0,55997.0,45.8,42.4,49.5,35677.0
15210,26616.0,39365.0,35.7,34.3,36.8,22821.0
15211,10574.0,53590.0,34.3,32.6,36.6,40020.0
15212,26645.0,44908.0,39.7,37.9,40.8,29881.0
15213,28047.0,22099.0,21.6,21.9,21.4,17361.0
15214,13217.0,43862.0,40.3,37.1,42.5,27797.0
15215,12471.0,72475.0,44.9,42.0,48.0,48391.0
15216,22776.0,60808.0,37.5,35.9,39.2,37853.0
15217,27758.0,75618.0,34.0,32.8,35.9,47132.0
15218,13504.0,52680.0,39.8,39.4,40.3,36665.0
15219,16501.0,21274.0,26.7,26.2,27.5,16952.0
15220,17759.0,70511.0,40.9,38.7,42.9,37994.0
15221,30309.0,41189.0,43.4,40.2,45.7,31664.0
15222,4900.0,99419.0,30.7,32.0,30.0,71659.0
15223,6521.0,52319.0,40.2,38.1,43.3,30146.0
15224,11257.0,45462.0,33.3,32.9,34.2,31560.0
15225,1035.0,39063.0,47.6,42.0,51.2,29083.0
15226,13884.0,54746.0,39.7,37.4,43.5,31790.0
15227,28633.0,58838.0,39.8,38.4,41.1,30497.0
15228,17711.0,100359.0,42.7,41.0,44.2,55306.0
15229,13755.0,62889.0,38.7,36.5,40.8,35386.0
15232,11320.0,54722.0,27.9,28.1,27.7,49110.0
15233,4246.0,46406.0,35.1,35.1,36.1,22588.0
15234,13649.0,59248.0,44.8,41.4,46.9,35562.0
15235,34744.0,58026.0,44.1,42.3,45.0,33514.0
15236,29159.0,66006.0,44.2,41.0,48.3,34634.0
15237,42227.0,80520.0,44.7,41.6,47.9,44541.0
15238,13019.0,95373.0,49.1,48.4,49.6,67536.0
15239,20631.0,72500.0,45.3,43.9,47.5,34691.0
15241,20632.0,116909.0,44.0,42.6,45.4,60738.0
15243,13112.0,86862.0,50.2,47.8,53.0,50717.0
15260,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
15290,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
15301,48950.0,55685.0,45.2,42.8,47.2,32001.0
15310,241.0,35875.0,46.8,46.7,50.3,23800.0
15311,1627.0,75833.0,44.9,42.3,45.3,34105.0
15312,3853.0,69318.0,46.0,43.2,47.8,35020.0
15313,385.0,63500.0,46.1,39.2,52.7,30271.0
15314,3618.0,44406.0,44.6,44.1,45.0,26204.0
15315,595.0,49167.0,39.6,34.7,41.5,23762.0
15316,109.0,70625.0,43.1,43.6,42.4,19858.0
15317,38561.0,86631.0,43.7,41.8,44.9,43717.0
15320,5484.0,46524.0,35.8,34.7,37.4,26672.0
15321,1539.0,60139.0,42.9,40.0,46.8,35426.0
15322,2050.0,52448.0,44.3,43.9,44.9,31733.0
15323,4633.0,61487.0,44.1,42.4,46.3,29665.0
15324,540.0,33750.0,47.7,47.3,47.9,23761.0
15325,471.0,35147.0,27.6,53.0,26.4,16113.0
15327,1772.0,56618.0,42.3,41.8,44.0,28206.0
15329,1387.0,72188.0,47.5,46.6,48.0,33996.0
15330,5171.0,86176.0,49.7,49.5,50.0,42219.0
15331,637.0,41111.0,43.8,44.3,41.3,23249.0
15332,8112.0,64054.0,48.9,49.2,48.3,34301.0
15333,2270.0,44196.0,41.4,42.5,39.4,24691.0
15334,135.0,48333.0,37.3,35.3,38.7,23816.0
15337,627.0,63875.0,42.8,39.1,44.7,25780.0
15338,1728.0,50977.0,45.2,46.2,44.0,31766.0
15340,1360.0,80000.0,40.2,33.7,48.2,35915.0
15341,817.0,56250.0,39.4,36.9,42.8,28906.0
15342,5089.0,63823.0,44.2,41.7,47.1,30935.0
15344,1408.0,63385.0,43.5,42.6,45.6,30877.0
15345,1367.0,57019.0,40.9,38.1,44.6,27910.0
15346,427.0,40568.0,52.3,46.5,58.1,27018.0
15347,641.0,-666666666.0,47.0,57.4,45.9,24443.0
15348,285.0,44018.0,26.2,27.4,22.1,22240.0
15349,1547.0,60893.0,48.6,45.3,49.0,30599.0
15350,392.0,48281.0,48.0,50.9,45.5,20506.0
15351,640.0,52857.0,43.5,45.1,41.4,27955.0
15352,918.0,47500.0,42.3,41.2,43.8,27417.0
15353,100.0,49643.0,44.5,24.7,55.5,32958.0
15357,1337.0,63482.0,48.1,49.1,46.9,29879.0
15358,618.0,27324.0,37.9,37.3,45.8,22450.0
15359,170.0,80313.0,41.3,38.8,45.3,33148.0
15360,1767.0,73393.0,47.8,48.0,47.5,37597.0
15361,232.0,-666666666.0,44.4,39.9,64.0,24398.0
15362,718.0,54063.0,47.0,47.7,45.8,29987.0
15363,499.0,89432.0,28.0,28.9,24.9,35213.0
15364,771.0,75769.0,44.8,42.3,47.4,36388.0
15366,182.0,-666666666.0,56.0,55.3,61.8,41005.0
15367,9376.0,132059.0,39.0,38.8,39.1,54830.0
15368,352.0,36481.0,47.4,47.3,48.1,24639.0
15370,14781.0,57636.0,41.3,39.7,43.6,25112.0
15376,1625.0,65417.0,47.4,45.9,50.6,41546.0
15377,594.0,58438.0,45.0,39.5,47.3,26162.0
15378,142.0,-666666666.0,28.9,33.6,22.4,36508.0
15379,106.0,63750.0,51.2,49.3,56.3,31970.0
15380,538.0,50000.0,48.5,50.0,42.3,30032.0
15401,31482.0,41927.0,44.5,42.5,46.4,28221.0
15410,1223.0,49313.0,42.2,41.4,43.0,23404.0
15411,639.0,54792.0,52.1,52.8,51.6,36411.0
15412,465.0,50313.0,48.1,44.5,49.5,31029.0
15413,593.0,36219.0,46.1,46.7,43.1,21337.0
15417,8159.0,39656.0,43.8,43.6,44.0,24308.0
15419,4358.0,31473.0,22.8,23.5,22.8,21058.0
15420,328.0,23900.0,17.6,13.5,30.7,9158.0
15421,39.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,
15422,189.0,-666666666.0,49.0,23.9,61.1,23584.0
15423,2488.0,63859.0,40.1,40.2,38.4,29559.0
15424,2074.0,36215.0,45.9,46.6,44.6,22979.0
15425,18995.0,44599.0,43.2,42.6,44.1,25965.0
15427,1132.0,39118.0,47.3,45.4,48.5,24493.0
15428,2041.0,54650.0,44.3,43.9,46.1,27835.0
15429,332.0,-666666666.0,46.0,31.9,48.1,24437.0
15430,378.0,-666666666.0,39.9,28.9,49.4,20840.0
15431,4112.0,46802.0,48.8,47.1,50.9,27965.0
15432,488.0,34375.0,46.3,43.5,47.7,22255.0
15433,735.0,34844.0,52.1,51.5,52.9,20827.0
15434,258.0,33125.0,44.5,42.8,46.9,21233.0
15435,631.0,44653.0,35.4,27.7,40.5,21848.0
15436,2835.0,41618.0,42.9,43.0,42.7,22569.0
15437,2734.0,57232.0,39.5,41.4,37.1,21769.0
15438,2029.0,55570.0,49.3,41.7,54.4,25833.0
15440,161.0,59081.0,59.0,58.5,60.3,37735.0
15442,1910.0,40326.0,41.8,36.8,45.6,23210.0
15443,31.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,
15444,369.0,19554.0,49.0,36.3,59.8,16434.0
15445,2692.0,56536.0,47.0,46.6,47.4,29187.0
15446,287.0,40625.0,58.7,76.2,47.5,23271.0
15447,92.0,-666666666.0,27.0,8.2,28.9,14633.0
15448,316.0,63707.0,37.6,37.9,29.8,21815.0
15449,463.0,44955.0,35.7,16.9,35.8,22109.0
15450,2224.0,-666666666.0,36.8,36.7,41.7,12881.0
15451,1151.0,30880.0,44.6,44.9,44.4,34277.0
15454,144.0,-666666666.0,42.1,42.0,56.1,14901.0
15455,513.0,43194.0,45.3,48.7,32.0,14506.0
15456,2591.0,29720.0,49.9,50.0,49.8,21197.0
15458,2313.0,42813.0,51.8,52.4,51.3,23737.0
15459,1630.0,53500.0,46.1,42.1,51.8,23455.0
15460,122.0,-666666666.0,28.1,18.0,32.8,17837.0
15461,4266.0,30869.0,43.8,41.7,43.8,20503.0
15462,676.0,-666666666.0,22.6,27.6,17.9,12120.0
15463,33.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,
15464,1669.0,56622.0,38.9,38.1,42.7,25591.0
